date,validators,entry_queue_eth,entry_wait_days,exit_queue_eth,exit_wait_days,staked_eth,staked_pct,apr
2023-05-21,578767,2002464,31.58,0,0,18511588,15.39,
2023-05-22,580348,2087200,32.79,0,0,18561604,15.43,
2023-05-23,581952,2128352,33.33,0,0,18612932,15.48,
2023-05-24,583258,2261728,35.31,0,0,18655108,15.51,
2023-05-25,584817,2303904,35.79,0,0,18705668,15.55,
2023-05-26,586492,2316224,35.78,0,0,18759782,15.6,
2023-05-27,588064,2363936,36.26,0,0,18808614,15.64,
2023-05-28,589757,2450720,37.28,0,0,18862982,15.69,
2023-05-29,591578,2449504,37.17,32,0,18919830,15.73,
2023-05-30,592838,2428192,36.81,32,0,18957542,15.76,
2023-05-31,594357,2424448,36.69,160,0,19021462,15.82,
2023-06-01,595761,2466816,37.2,0,0,19059606,15.85,
2023-06-02,597299,2492320,37.48,0,0,19112374,15.89,
2023-06-03,598725,2885120,42.87,32,0,19158006,15.93,5.06
2023-06-04,600757,3005600,44.44,0,0,19163320,15.94,5.2
2023-06-05,602770,2987872,44.1,0,0,19216600,15.98,5.16
2023-06-06,604673,2946560,43.43,480,0.01,19256824,16.01,5.03
2023-06-07,605661,3009760,44.26,11584,0.18,19314744,16.06,5
2023-06-08,606269,3026016,44.45,320,0,19289592,16.04,4.91
2023-06-09,606947,3075456,45.11,10528,0.16,19246776,16.01,4.82
2023-06-10,608224,3088256,45.22,1696,0.03,19417464,16.15,4.78
2023-06-11,609801,3061536,44.77,0,0,19441947,16.17,4.79
2023-06-12,611565,3023680,44.16,1792,0.03,19501112,16.22,4.75
2023-06-13,612494,3006336,43.87,89920,1.39,19416792,16.15,4.71
2023-06-14,612494,2991584,43.67,35136,0.54,19496638,16.21,4.63
2023-06-15,612919,3007104,43.86,1120,0.02,19430430,16.16,4.6
2023-06-16,614710,2970176,43.26,64,0,18721659,15.57,4.57
2023-06-17,616508,2994176,43.5,1472,0.02,19489339,16.21,4.55
2023-06-18,618146,2958880,42.93,0,0,19722043,16.4,4.53
2023-06-19,620091,2922752,42.34,512,0.01,19782843,16.45,4.57
2023-06-20,621744,2888608,41.78,1728,0.03,19573659,16.28,4.57
2023-06-21,623467,2894304,41.77,64,0,19863963,16.52,4.59
2023-06-22,624804,2894048,41.7,32,0,19935803,16.58,4.61
2023-06-23,626511,2917632,41.95,0,0,19993566,16.63,4.62
2023-06-24,628339,3005920,43.03,0,0,19931870,16.58,4.63
2023-06-25,630350,2984096,42.57,0,0,20117822,16.73,4.59
2023-06-26,632124,2960160,42.11,0,0,20173630,16.78,4.54
2023-06-27,633995,2941344,41.7,0,0,20209631,16.81,4.52
2023-06-28,636071,3000032,42.26,32,0,20007999,16.64,4.5
2023-06-29,637861,2984448,41.9,0,0,20276928,16.86,4.56
2023-06-30,639732,2965568,41.5,0,0,20378015,16.95,4.57
2023-07-01,641605,2919584,40.75,0,0,20453919,17.01,4.63
2023-07-02,643504,2936480,40.79,0,0,20535648,17.08,4.67
2023-07-03,645338,2901984,40.19,1632,0.03,20574336,17.11,4.69
2023-07-04,647047,2864576,39.56,0,0,20634464,17.16,4.73
2023-07-05,648531,2841472,39.14,32,0,20682496,17.2,4.75
2023-07-06,650165,2801728,38.49,0,0,20738848,17.25,4.67
2023-07-07,652143,2776896,38,0,0,20809568,17.31,4.65
2023-07-08,653635,2773248,37.82,2912,0.04,20846464,17.34,4.63
2023-07-09,654340,2762208,37.62,256,0,20859936,17.35,4.63
2023-07-10,656416,2714976,36.89,256,0,20896608,17.38,4.64
2023-07-11,657997,2658976,36.11,576,0.01,20977120,17.45,4.65
2023-07-12,660179,2632640,35.69,0,0,21051072,17.51,4.68
2023-07-13,662264,2611776,35.35,0,0,21139072,17.58,4.69
2023-07-14,664357,2638368,35.6,0,0,20746240,17.26,4.68
2023-07-15,666395,2704576,36.35,0,0,21205408,17.64,4.66
2023-07-16,668533,2705728,36.28,0,0,21068736,17.52,4.6
2023-07-17,670595,2659360,35.61,480,0.01,21276928,17.7,4.59
2023-07-18,672664,2617504,35,0,0,21466016,17.85,4.61
2023-07-19,674570,2588224,34.55,32,0,21534432,17.91,4.58
2023-07-20,676594,2634432,35.05,0,0,21557120,17.93,4.6
2023-07-21,678560,2653920,35.22,0,0,21642368,18,4.63
2023-07-22,680663,2663712,35.26,0,0,21710432,18.06,4.63
2023-07-23,682781,2627712,34.72,1312,0.02,21780544,18.12,4.68
2023-07-24,684814,2614720,34.47,0,0,21810912,18.14,4.69
2023-07-25,686894,2586688,34.03,32,0,21880544,18.2,4.69
2023-07-26,688952,2590176,33.99,0,0,21963872,18.27,4.74
2023-07-27,690870,2590304,33.92,0,0,22025792,18.32,4.75
2023-07-28,692919,2591648,33.85,0,0,22071328,18.36,4.75
2023-07-29,694816,2599616,33.88,32,0,22162720,18.43,4.75
2023-07-30,697026,2629376,34.16,0,0,22222144,18.48,4.74
2023-07-31,699034,2589632,33.58,32,0,22256768,18.51,4.71
2023-08-01,700951,2548352,32.98,0,0,22368320,18.61,4.68
2023-08-02,702827,2507136,32.39,32,0,22390336,18.62,4.6
2023-08-03,704857,2475744,31.91,0,0,22458783,18.68,4.54
2023-08-04,706487,2426400,31.22,0,0,22529791,18.74,4.49
2023-08-05,708563,2373536,30.47,0,0,22564191,18.77,4.42
2023-08-06,710627,2352224,30.11,0,0,22650719,18.84,4.35
2023-08-07,712606,2308384,29.48,0,0,22699263,18.88,4.35
2023-08-08,714573,2251904,28.69,0,0,22789503,18.96,4.31
2023-08-09,716333,2205408,28.03,6912,0.1,22828895,18.99,4.31
2023-08-10,718198,2192416,27.78,0,0,22902047,19.05,4.31
2023-08-11,720298,2175424,27.43,192,0,22935103,19.08,4.27
2023-08-12,722362,2190304,27.51,0,0,22960031,19.1,4.27
2023-08-13,724685,2184320,27.36,0,0,23101055,19.22,4.25
2023-08-14,727009,2129568,26.65,1440,0.02,23111583,19.22,4.23
2023-08-15,729336,2078016,25.97,2912,0.04,23203647,19.3,4.21
2023-08-16,731306,2050112,25.58,0,0,23325566,19.4,4.19
2023-08-17,733528,2015936,25.11,0,0,23382718,19.45,4.21
2023-08-18,735547,1973472,24.55,480,0.01,23449821,19.51,4.22
2023-08-19,737862,1985088,24.61,352,0,23485053,19.54,4.25
2023-08-20,740245,1961952,24.26,256,0,23505500,19.55,4.26
2023-08-21,742429,1927584,23.79,224,0,23562365,19.6,4.24
2023-08-22,743473,1935424,23.85,224,0,23701694,19.72,4.24
2023-08-23,745734,1912576,23.51,480,0.01,23786910,19.79,4.24
2023-08-24,748000,1923520,23.56,512,0.01,23852317,19.84,4.2
2023-08-25,750173,1883072,23.02,0,0,23865885,19.85,4.17
2023-08-26,752433,1861056,22.68,0,0,23959901,19.93,4.14
2023-08-27,754365,1837824,22.35,128,0,23973821,19.94,4.13
2023-08-28,756430,1781504,21.63,0,0,24046556,20,4.11
2023-08-29,758756,1731136,20.97,0,0,23948893,19.92,4.11
2023-08-30,760894,1757568,21.2,32,0,24187965,20.12,4.14
2023-08-31,762985,1771488,21.29,0,0,24334429,20.24,4.15
2023-09-01,765255,1752640,21,32,0,24391293,20.29,4.13
2023-09-02,767157,1707520,20.41,0,0,24478621,20.36,4.09
2023-09-03,769467,1677472,19.99,160,0,24557949,20.43,4.06
2023-09-04,771815,1617088,19.21,160,0,24564285,20.43,4.05
2023-09-05,774184,1566368,18.54,0,0,24686621,20.54,4.02
2023-09-06,776454,1527616,18.02,224,0,24793181,20.62,3.94
2023-09-07,778231,1481600,17.42,64,0,24605437,20.47,3.92
2023-09-08,780336,1438816,16.86,0,0,24902909,20.72,3.91
2023-09-09,781911,1386656,16.2,0,0,24950045,20.75,3.92
2023-09-10,784164,1347808,15.68,96,0,24977915,20.78,3.96
2023-09-11,786494,1277376,14.78,192,0,24915547,20.73,3.97
2023-09-12,788998,1236896,14.32,5984,0.07,25129595,20.9,3.95
2023-09-13,791247,1183680,13.7,64,0,25245531,21,3.98
2023-09-14,793625,1156032,13.38,32,0,25302715,21.05,3.95
2023-09-15,795875,1178016,13.63,0,0,25354299,21.09,3.95
2023-09-16,798264,1141728,13.21,0,0,25457915,21.18,3.94
2023-09-17,800824,1085088,12.56,320,0,25415259,21.14,3.89
2023-09-18,803373,1012288,11.72,448,0.01,25439195,21.16,3.86
2023-09-19,805771,958688,11.1,0,0,25688891,21.37,3.85
2023-09-20,807641,928256,10.74,64,0,25760796,21.43,3.83
2023-09-21,809049,901216,10.43,640,0.01,25788059,21.45,3.82
2023-09-22,811391,898368,10.4,0,0,25873115,21.52,3.8
2023-09-23,813930,831712,9.63,32,0,25981845,21.61,3.79
2023-09-24,816537,792384,9.17,64,0,25910261,21.55,3.76
2023-09-25,818979,727040,8.41,64,0,26094901,21.7,3.75
2023-09-26,821524,665824,7.71,64,0,26193269,21.79,3.75
2023-09-27,823580,613280,7.1,2240,0.03,26288566,21.87,3.74
2023-09-28,825467,599904,6.94,0,0,25672853,21.35,3.73
2023-09-29,827875,546976,6.33,64,0,26374869,21.94,3.72
2023-09-30,830303,490912,5.68,0,0,26427094,21.98,3.69
2023-10-01,832771,490976,5.68,3360,0.04,26600694,22.12,3.7
2023-10-02,835277,418336,4.84,320,0,26556310,22.09,3.7
2023-10-03,837848,371584,4.3,0,0,26730293,22.23,3.72
2023-10-04,839822,329280,3.81,0,0,26756565,22.25,3.73
2023-10-05,841171,284640,3.29,6624,0.08,26769045,22.26,3.72
2023-10-06,841759,240192,2.78,0,0,26542965,22.07,3.7
2023-10-07,844216,194656,2.25,288,0,26879957,22.35,3.68
2023-10-08,846637,161024,1.86,1120,0.01,27024341,22.47,3.67
2023-10-09,849121,96864,1.12,352,0,27097045,22.53,3.65
2023-10-10,851445,40032,0.44,64,0,27065525,22.51,3.6
2023-10-11,853527,91616,0.98,5472,0.06,27188277,22.61,3.55
2023-10-12,854675,56608,0.6,192,0,27207829,22.63,3.52
2023-10-13,857304,6400,0.07,64,0,27157813,22.58,3.51
2023-10-14,859248,15808,0.17,0,0,27410741,22.79,3.51
2023-10-15,861290,10848,0.12,0,0,27460309,22.84,3.51
2023-10-16,861938,0,0,192,0,27409525,22.79,3.5
2023-10-17,862322,1920,0.02,0,0,27533141,22.9,3.51
2023-10-18,863319,15552,0.17,0,0,27481301,22.85,3.53
2023-10-19,863432,8224,0.09,5280,0.06,27412597,22.79,3.53
2023-10-20,862895,0,0,0,0,27488367,22.86,3.54
2023-10-21,863478,736,0.01,32,0,27527663,22.89,3.56
2023-10-22,863980,0,0,0,0,27538959,22.9,3.57
2023-10-23,864469,0,0,64,0,27531919,22.89,3.59
2023-10-24,863763,0,0,22272,0.24,27542703,22.9,3.6
2023-10-25,864062,6272,0.07,32,0,27516048,22.88,3.65
2023-10-26,864729,0,0,0,0,27610735,22.96,3.66
2023-10-27,865109,16416,0.18,2976,0.03,27610959,22.96,3.71
2023-10-28,865154,0,0,672,0.01,27577903,22.93,3.72
2023-10-29,865857,0,0,0,0,27589071,22.94,3.73
2023-10-30,866266,0,0,1504,0.02,27506063,22.87,3.75
2023-10-31,867423,53056,0.57,0,0,27672239,23.01,3.75
2023-11-01,870336,63904,0.68,0,0,27705519,23.04,3.73
2023-11-02,871368,0,0,0,0,27776399,23.1,3.74
2023-11-03,871591,6784,0.07,3968,0.04,27775813,23.1,3.73
2023-11-04,871542,31712,0.34,0,0,27784453,23.1,3.72
2023-11-05,873320,29824,0.32,1184,0.01,27026821,22.47,3.72
2023-11-06,875288,10432,0.11,0,0,27893125,23.19,3.71
2023-11-07,876314,25856,0.28,0,0,27901252,23.2,3.73
2023-11-08,878183,14528,0.16,800,0.01,27742212,23.07,3.72
2023-11-09,879550,18464,0.2,13920,0.15,27851462,23.16,3.72
2023-11-10,880758,50144,0.54,37824,0.4,28090534,23.36,3.71
2023-11-11,881139,16320,0.17,0,0,28120518,23.38,3.75
2023-11-12,881612,0,0,256,0,28110724,23.38,3.77
2023-11-13,881834,62976,0.67,61760,0.66,27596902,22.95,3.79
2023-11-14,881673,0,0,28480,0.3,28146467,23.41,3.81
2023-11-15,880887,12288,0.13,64,0,28063267,23.34,3.89
2023-11-16,881899,0,0,384,0,28084867,23.35,3.92
2023-11-17,882456,7104,0.08,0,0,28027622,23.31,3.93
2023-11-18,883949,0,0,128,0,28139333,23.4,3.89
2023-11-19,885325,128,0,32,0,28203812,23.45,3.88
2023-11-20,885819,6528,0.07,17472,0.19,28172324,23.43,3.87
2023-11-21,884935,0,0,31488,0.34,28097794,23.37,3.83
2023-11-22,884661,0,0,1216,0.01,28131202,23.39,3.75
2023-11-23,884211,16640,0.18,0,0,28182371,23.44,3.73
2023-11-24,884593,36224,0.39,76288,0.82,28126627,23.39,3.75
2023-11-25,884593,6592,0.07,38240,0.41,28188963,23.44,3.74
2023-11-26,882984,0,0,34112,0.36,27507012,22.88,3.73
2023-11-27,881207,0,0,9152,0.1,28108419,23.38,3.72
2023-11-28,879518,6272,0.07,21280,0.23,28030403,23.31,3.73
2023-11-29,879804,0,0,448,0,28057798,23.33,3.75
2023-11-30,879951,0,0,192,0,28043620,23.32,3.79
2023-12-01,880620,26848,0.29,352,0,28104709,23.37,3.78
2023-12-02,882507,0,0,704,0.01,28112612,23.38,3.81
2023-12-03,884126,0,0,32,0,28159682,23.42,3.85
2023-12-04,886245,124992,1.34,64,0,28241475,23.49,3.86
2023-12-05,888419,94624,1.01,122528,1.31,28297538,23.54,3.88
2023-12-06,888419,67616,0.72,37664,0.4,28349315,23.58,3.88
2023-12-07,889267,5440,0.06,1504,0.02,28351107,23.58,3.86
2023-12-08,890061,9312,0.1,6592,0.07,28389506,23.61,3.86
2023-12-09,890560,0,0,192,0,28410050,23.63,3.85
2023-12-10,889709,1728,0.02,10784,0.12,28319906,23.56,3.83
2023-12-11,889416,0,0,288,0,28359330,23.59,3.82
2023-12-12,888405,4128,0.04,26688,0.29,28312962,23.55,3.8
2023-12-13,889251,2560,0.03,10016,0.11,28235746,23.49,3.78
2023-12-14,889349,59680,0.64,8640,0.09,28236898,23.49,3.78
2023-12-15,890711,0,0,32,0,28428993,23.65,3.77
2023-12-16,891428,10432,0.11,6816,0.07,28456802,23.67,3.81
2023-12-17,890662,0,0,32,0,28181066,23.45,3.83
2023-12-18,890575,24544,0.26,0,0,28413258,23.64,3.84
2023-12-19,890466,0,0,18848,0.2,28404042,23.63,3.85
2023-12-20,890462,30784,0.33,0,0,28399210,23.63,3.86
2023-12-21,891776,7584,0.08,10400,0.11,28059362,23.35,3.82
2023-12-22,892380,7104,0.08,0,0,28421345,23.65,3.81
2023-12-23,892160,0,0,35936,0.38,28461568,23.68,3.74
2023-12-24,893478,24416,0.26,0,0,28484319,23.7,3.71
2023-12-25,893579,0,0,0,0,27809888,23.14,3.7
2023-12-26,894203,3168,0.03,608,0.01,28508031,23.72,3.69
2023-12-27,895239,0,0,480,0.01,28507391,23.72,3.64
2023-12-28,895053,1408,0.02,32,0,28484864,23.7,3.63
2023-12-29,896897,38144,0.41,640,0.01,28636447,23.83,3.63
2023-12-30,899069,16224,0.17,9152,0.1,28705695,23.89,3.64
2023-12-31,899840,19392,0.21,0,0,28704479,23.88,3.62
2024-01-01,902168,0,0,160,0,28767455,23.94,3.6
2024-01-02,903467,4288,0.05,1024,0.01,28824672,23.98,3.55
2024-01-03,903958,0,0,0,0,28829952,23.99,3.54
2024-01-04,905137,21824,0.23,832,0.01,28876640,24.03,3.53
2024-01-05,906321,0,0,536512,5.6,28765759,23.94,3.55
2024-01-06,904139,11040,0.12,463296,4.92,28827935,23.99,3.52
2024-01-07,903211,0,0,374272,4,28644423,23.83,3.51
2024-01-08,900987,3008,0.03,286592,3.06,28557345,23.76,3.49
2024-01-09,898779,0,0,230496,2.46,28678688,23.86,3.5
2024-01-10,897553,11552,0.12,196288,2.1,28641280,23.83,3.51
2024-01-11,896688,23360,0.25,120608,1.29,28410848,23.64,3.52
2024-01-12,896688,15680,0.17,80224,0.86,28522209,23.73,3.54
2024-01-13,895625,0,0,9792,0.1,28530783,23.74,3.54
2024-01-14,896556,5408,0.06,1472,0.02,28435423,23.66,3.57
2024-01-15,897116,0,0,416,0,28591872,23.79,3.61
2024-01-16,896037,32512,0.35,96,0,28594911,23.79,3.63
2024-01-17,897025,0,0,0,0,28450816,23.67,3.65
2024-01-18,898192,14144,0.15,896,0.01,28655423,23.84,3.68
2024-01-19,900053,0,0,736,0.01,28721503,23.9,3.64
2024-01-22,906057,11360,0.12,19264,0.21,28640767,23.83,3.63
2024-01-23,905572,0,0,28160,0.3,28795327,23.96,3.63
2024-01-24,904640,11648,0.12,4896,0.05,28739040,23.91,3.6
2024-01-25,904683,17312,0.18,49824,0.53,28796959,23.96,3.54
2024-01-26,904396,11232,0.12,60672,0.65,28831616,23.99,3.52
2024-01-27,904006,6464,0.07,42720,0.46,28847679,24,3.51
2024-01-28,905266,63232,0.68,352,0,28745024,23.92,3.48
2024-01-29,907946,42592,0.46,0,0,28976191,24.11,3.46
2024-01-30,910254,17856,0.19,11744,0.13,28869759,24.02,3.47
2024-01-31,911508,0,0,0,0,29044257,24.17,3.47
2024-02-01,913134,49056,0.52,0,0,29070646,24.19,3.54
2024-02-02,915577,109152,1.13,2528,0.03,29163798,24.27,3.56
2024-02-03,918091,151488,1.5,0,0,29221205,24.31,3.56
2024-02-04,919411,195264,1.94,32,0,29145430,24.25,3.6
2024-02-05,922359,132544,1.31,384,0,29323061,24.4,3.6
2024-02-06,924056,87264,0.87,0,0,29276533,24.36,3.59
2024-02-07,925915,73376,0.73,64,0,29454037,24.51,3.59
2024-02-08,928882,63616,0.63,0,0,29551067,24.59,3.54
2024-02-09,930927,162080,1.61,704,0.01,29634904,24.66,3.56
2024-02-10,932649,145568,1.44,54624,0.54,29737103,24.75,3.62
2024-02-11,933952,215936,2.14,0,0,29784017,24.79,3.66
2024-02-12,936838,225440,2.24,96,0,29871407,24.86,3.68
2024-02-13,939244,159168,1.58,0,0,29901263,24.88,3.72
2024-02-14,941413,208576,2.07,1600,0.02,29964079,24.94,3.77
2024-02-15,943122,260928,2.59,1120,0.01,29982960,24.95,3.77
2024-02-16,944835,284384,2.82,8384,0.08,30114192,25.06,3.73
2024-02-17,946511,279200,2.77,0,0,30082621,25.04,3.68
2024-02-18,949402,279008,2.77,0,0,30070809,25.03,3.6
2024-02-19,952312,219648,2.18,64,0,30400080,25.3,3.58
2024-02-20,954401,182368,1.81,0,0,30443473,25.34,3.57
2024-02-21,957069,141504,1.4,5952,0.06,30512374,25.39,3.5
2024-02-22,958223,129088,1.28,108544,1.08,30561423,25.43,3.5
2024-02-23,958223,72768,0.72,17856,0.18,30567215,25.44,3.51
2024-02-24,960178,64352,0.64,96,0,30637209,25.5,3.48
2024-02-25,962857,9504,0.09,1248,0.01,30726041,25.57,3.5
2024-02-26,964070,11456,0.11,320,0,30729404,25.58,3.48
2024-02-27,964763,0,0,1280,0.01,30813913,25.65,3.47
2024-02-28,967075,78176,0.78,1696,0.02,30860113,25.68,3.48
2024-02-29,968811,106752,1.06,3360,0.03,30180090,25.12,3.49
2024-03-01,970343,98752,0.98,1760,0.02,30957073,25.77,3.52
2024-03-02,972312,87776,0.87,288,0,31057391,25.85,3.51
2024-03-03,974712,96672,0.96,800,0.01,30866865,25.69,3.53
2024-03-04,977537,31456,0.31,32,0,31213744,25.98,3.55
2024-03-05,979067,15136,0.15,2784,0.03,31186513,25.96,3.58
2024-03-06,978738,0,0,3360,0.03,31154679,25.94,3.63
2024-03-07,977864,51232,0.51,53536,0.53,30484083,25.38,3.69
2024-03-08,977429,0,0,1632,0.02,31147440,25.93,3.71
2024-03-09,978522,15104,0.15,6112,0.06,30553586,25.44,3.73
2024-03-10,980030,8928,0.09,320,0,30363702,25.28,3.72
2024-03-11,980386,7552,0.07,0,0,31299568,26.06,3.74
2024-03-12,979768,20640,0.2,73376,0.73,31274576,26.04,3.75
2024-03-13,978696,0,0,8320,0.08,31234159,26.01,3.73
2024-03-14,977887,20608,0.36,1696,0.02,30928482,25.76,3.68
2024-03-15,978690,18368,0.32,1088,0.01,31132897,25.93,3.63
2024-03-16,977574,51488,0.89,12256,0.12,29941347,24.93,3.62
2024-03-17,976230,65344,1.13,1504,0.01,29883492,24.89,3.6
2024-03-18,977346,85216,1.48,1408,0.01,31093355,25.89,3.58
