date,validators,entry_queue_eth,entry_wait_days,exit_queue_eth,exit_wait_days,staked_eth,staked_pct,apr
2024-03-19,977080,90912,1.58,9824,0.1,31116234,25.91,3.52
2024-03-20,977339,110720,1.92,512,0.01,31128170,25.92,3.5
2024-03-21,978605,139520,2.42,64,0,31168033,25.96,3.47
2024-03-22,979523,254976,4.43,32,0,31161675,25.95,3.47
2024-03-23,979256,286432,4.97,53376,0.53,31228258,26.01,3.43
2024-03-24,979046,284512,4.94,32,0,29975627,24.97,3.42
2024-03-25,979522,263072,4.57,32,0,31202657,25.99,3.39
2024-03-26,979877,238752,4.14,16352,0.16,31219939,26,3.38
2024-03-27,980104,245504,4.26,416,0,31230565,26.01,3.36
2024-03-28,979750,347136,6.03,32,0,30316873,25.25,3.35
2024-03-29,978843,408096,7.08,13504,0.13,31186778,25.97,3.33
2024-03-30,977847,427968,7.43,32,0,31163866,25.96,3.35
2024-03-31,978119,444480,7.72,96,0,31217657,26,3.35
2024-04-01,979154,458464,7.96,192,0,30969954,25.79,3.36
2024-04-02,978470,436480,7.58,6656,0.07,31184219,25.97,3.37
2024-04-03,977764,454496,7.89,5536,0.05,31161073,25.95,3.39
2024-04-04,978366,457760,7.95,96,0,31208914,25.99,3.41
2024-04-05,979227,502592,8.73,256,0,31208754,25.99,3.45
2024-04-06,979066,484608,8.41,672,0.01,31186192,25.97,3.45
2024-04-07,980157,485216,8.42,32,0,31273456,26.05,3.46
2024-04-08,981110,478720,8.31,160,0,31312499,26.08,3.46
2024-04-09,980062,469344,8.15,4512,0.04,31229233,26.01,3.46
2024-04-10,980836,488448,8.48,672,0.01,31209649,25.99,3.44
2024-04-11,980926,547104,9.5,32,0,31294929,26.06,3.41
2024-04-12,980923,577664,10.03,4448,0.04,31264498,26.04,3.38
2024-04-13,981839,653632,11.35,640,0.01,31170802,25.96,3.36
2024-04-14,982847,651296,11.31,2336,0.02,31298674,26.07,3.37
2024-04-15,983966,637728,11.07,384,0,31216951,26,3.42
2024-04-16,984546,713504,12.39,544,0.01,31403282,26.16,3.41
2024-04-17,984375,689632,11.97,4320,0.04,31274833,26.05,3.41
2024-04-18,985102,684064,11.88,832,0.01,31316688,26.08,3.4
2024-04-19,986337,660128,11.46,32,0,31243985,26.02,3.39
2024-04-20,987587,654368,11.36,384,0,31521040,26.25,3.39
2024-04-21,989159,611680,10.62,32,0,31315856,26.08,3.34
2024-04-22,990567,586624,10.18,160,0,31576208,26.3,3.27
2024-04-23,991820,588480,10.22,256,0,31642960,26.35,3.28
2024-04-24,993323,574464,9.97,96,0,31218097,26,3.26
2024-04-25,994864,542976,9.43,320,0,31778576,26.47,3.32
2024-04-26,995779,547680,9.51,160,0,31641938,26.35,3.34
2024-04-27,996921,515584,8.95,2784,0.03,31793173,26.48,3.34
2024-04-28,998237,488320,8.48,384,0,31820529,26.5,3.34
2024-04-29,999922,461792,8.02,192,0,31885457,26.55,3.34
2024-04-30,1000077,424000,7.36,5792,0.05,31925777,26.59,3.33
2024-05-01,1000704,376960,6.54,160,0,31908723,26.57,3.31
2024-05-02,1001905,331040,5.75,64,0,31980081,26.63,3.24
2024-05-03,1003019,292512,5.08,1184,0.01,32016081,26.66,3.21
2024-05-04,1004510,254720,4.42,352,0,32058449,26.7,3.2
2024-05-05,1006144,219808,3.82,64,0,32095634,26.73,3.2
2024-05-06,1007695,194592,3.38,32,0,32040016,26.68,3.19
2024-05-07,1007919,150688,2.62,1024,0.01,32041008,26.68,3.18
2024-05-08,1009028,119104,2.07,5792,0.05,32151538,26.77,3.17
2024-05-09,1010146,110432,1.92,384,0,31760304,26.45,3.16
2024-05-10,1011382,94752,1.64,64,0,32080081,26.71,3.14
2024-05-11,1012591,58944,1.02,480,0,32319536,26.91,3.13
2024-05-12,1014172,22528,0.39,128,0,32088979,26.72,3.12
2024-05-13,1014915,21888,0.38,32,0,32341293,26.93,3.11
2024-05-14,1014303,5728,0.1,2976,0.03,32298075,26.89,3.1
2024-05-15,1012559,2240,0.04,56032,0.52,32243899,26.85,3.12
2024-05-16,1010063,10080,0.18,26592,0.25,32218651,26.82,3.14
2024-05-17,1007892,1952,0.03,123776,1.15,32141017,26.76,3.16
2024-05-18,1005021,1504,0.03,34560,0.32,32040121,26.67,3.17
2024-05-19,1004505,6272,0.11,224,0,32064379,26.69,3.17
2024-05-20,1004803,20448,0.36,96,0,32061714,26.69,3.18
2024-05-21,1005261,736,0.01,3360,0.03,32091642,26.72,3.18
2024-05-22,1004786,97792,1.7,7200,0.07,32071322,26.7,3.21
2024-05-23,1005386,158944,2.76,800,0.01,32050553,26.68,3.24
2024-05-24,1006309,111968,1.94,544,0.01,32107643,26.73,3.26
2024-05-25,1005687,96096,1.67,32,0,31129598,25.91,3.31
2024-05-26,1007062,46912,0.81,128,0,32154609,26.77,3.33
2024-05-27,1008387,6592,0.11,704,0.01,32008985,26.65,3.35
2024-05-28,1008018,3744,0.06,480,0,32198907,26.8,3.37
2024-05-29,1005880,2880,0.05,1088,0.01,31800386,26.47,3.37
2024-05-30,1006094,121248,2.1,224,0,32091123,26.71,3.38
2024-05-31,1007680,211552,3.67,448,0,32135193,26.75,3.37
2024-06-01,1009129,188416,3.27,384,0,32213212,26.81,3.37
2024-06-02,1010676,206592,3.59,32,0,32197532,26.8,3.39
2024-06-03,1012006,180992,3.14,96,0,32213315,26.81,3.41
2024-06-04,1013601,179680,3.12,32,0,32042967,26.67,3.44
2024-06-05,1015215,167648,2.91,32,0,32433427,27,3.43
2024-06-06,1016264,173344,3.01,4000,0.04,32315538,26.9,3.43
2024-06-07,1016659,176256,3.06,2144,0.02,32444082,27,3.45
2024-06-08,1017454,178080,3.09,960,0.01,32048309,26.67,3.47
2024-06-09,1017698,163232,2.83,320,0,32487636,27.04,3.47
2024-06-10,1019227,131424,2.28,64,0,32188025,26.79,3.46
2024-06-11,1019794,125056,2.17,32,0,31520252,26.23,3.44
2024-06-12,1020557,102464,1.78,4672,0.04,32555091,27.1,3.46
2024-06-13,1021043,134112,2.33,32,0,32558261,27.1,3.46
2024-06-14,1021659,132576,2.3,2400,0.02,32578455,27.11,3.44
2024-06-15,1022241,172448,2.99,352,0,32599991,27.13,3.4
2024-06-16,1023356,159328,2.77,3200,0.03,32648760,27.17,3.37
2024-06-17,1024246,112160,1.95,352,0,32687584,27.2,3.35
2024-06-18,1023589,132736,2.3,1984,0.02,32649355,27.17,3.32
2024-06-19,1024563,110752,1.92,12576,0.12,32673282,27.19,3.3
2024-06-20,1024944,92096,1.6,5248,0.05,32216517,26.81,3.28
2024-06-21,1025619,127456,2.21,19360,0.18,32668001,27.19,3.26
2024-06-22,1025196,118400,2.06,13696,0.13,32690721,27.2,3.25
2024-06-23,1026382,138112,2.4,160,0,32768481,27.27,3.24
2024-06-24,1027741,111136,1.93,928,0.01,32778404,27.28,3.23
2024-06-25,1027422,113440,1.97,1568,0.01,32772300,27.27,3.22
2024-06-26,1027951,100928,1.75,96,0,32819905,27.31,3.21
2024-06-27,1028914,109472,1.9,512,0,32843257,27.33,3.21
2024-06-28,1029720,65248,1.13,128,0,32858233,27.34,3.19
2024-06-29,1030393,123296,2.14,544,0.01,32841755,27.33,3.21
2024-06-30,1029843,85920,1.49,4224,0.04,32883228,27.36,3.21
2024-07-01,1030828,42080,0.73,800,0.01,32375178,26.94,3.2
2024-07-02,1031460,6816,0.12,512,0,32892766,27.37,3.21
2024-07-03,1031456,10464,0.18,16512,0.15,32755069,27.25,3.2
2024-07-04,1031224,16128,0.28,192,0,32927037,27.4,3.2
2024-07-05,1029747,47136,0.82,47776,0.44,32850685,27.33,3.2
2024-07-06,1028144,18336,0.32,4224,0.04,32491425,27.03,3.2
2024-07-07,1028837,384,0.01,768,0.01,32838685,27.32,3.2
2024-07-08,1028136,1920,0.03,480,0,32829534,27.31,3.2
2024-07-09,1027667,9440,0.16,32,0,32821789,27.31,3.19
2024-07-10,1028313,11552,0.2,64,0,32843005,27.32,3.18
2024-07-11,1029197,6592,0.11,384,0,32812224,27.3,3.18
2024-07-12,1029279,44192,0.77,5792,0.05,32834144,27.31,3.17
2024-07-13,1030435,46368,0.8,32,0,32628356,27.14,3.15
2024-07-14,1032157,60736,1.05,256,0,32428074,26.98,3.16
2024-07-15,1033486,18528,0.32,32,0,32961313,27.42,3.18
2024-07-16,1034172,3104,0.05,192,0,32975648,27.43,3.19
2024-07-17,1034501,13920,0.24,288,0,33014624,27.46,3.22
2024-07-18,1035220,37824,0.66,32,0,33032096,27.48,3.24
2024-07-19,1036278,23232,0.4,352,0,32917024,27.38,3.26
2024-07-20,1037967,34432,0.6,192,0,33118465,27.55,3.3
2024-07-21,1039531,111168,1.93,256,0,33154592,27.58,3.31
2024-07-22,1041089,201472,3.5,1312,0.01,32245418,26.82,3.29
2024-07-23,1042427,158272,2.75,32,0,32422351,26.97,3.31
2024-07-24,1044045,157952,2.74,32,0,33340452,27.73,3.3
2024-07-25,1044223,166336,2.89,672,0.01,33350851,27.74,3.26
2024-07-26,1044670,158816,2.76,160,0,33351941,27.74,3.24
2024-07-27,1045674,128064,2.22,64,0,33336709,27.73,3.2
2024-07-28,1046860,147136,2.55,288,0,33399364,27.78,3.19
2024-07-29,1048109,126464,2.2,64,0,33414756,27.79,3.22
2024-07-30,1049699,140992,2.45,64,0,33365093,27.75,3.18
2024-07-31,1050950,147712,2.56,3552,0.03,33561829,27.91,3.17
2024-08-01,1051721,237376,4.12,160,0,33592485,27.94,3.19
2024-08-02,1052209,215776,3.75,480,0,33610735,27.95,3.2
2024-08-03,1053181,221280,3.84,32,0,33603626,27.94,3.22
2024-08-04,1054767,173184,3.01,640,0.01,33683015,28.01,3.23
2024-08-05,1056051,121824,2.12,640,0.01,33718279,28.04,3.19
2024-08-06,1054810,72032,1.25,9664,0.08,33606184,27.95,3.35
2024-08-07,1053789,48672,0.84,9152,0.08,33651367,27.98,3.37
2024-08-08,1053343,15328,0.27,32,0,33554695,27.9,3.36
2024-08-09,1054297,6272,0.11,128,0,33664101,27.99,3.35
2024-08-10,1055453,288,0,128,0,33642152,27.97,3.35
2024-08-11,1056288,2688,0.05,96,0,33696743,28.02,3.36
2024-08-12,1056261,2048,0.04,224,0,33735218,28.05,3.35
2024-08-13,1056360,1120,0.02,32,0,33731242,28.05,3.22
2024-08-14,1057695,18368,0.32,32,0,33763658,28.07,3.21
2024-08-15,1058989,44896,0.78,192,0,33804874,28.11,3.22
2024-08-16,1059509,16032,0.28,160,0,33590451,27.93,3.21
2024-08-17,1060799,83680,1.45,512,0,33864012,28.16,3.19
2024-08-18,1061301,49600,0.86,896,0.01,33850507,28.14,3.16
2024-08-19,1062965,3904,0.07,64,0,33923083,28.2,3.17
2024-08-20,1062104,4576,0.08,32,0,33922891,28.2,3.13
2024-08-21,1062266,38336,0.67,128,0,33896140,28.18,3.12
2024-08-22,1062869,14592,0.25,5088,0.04,33424305,27.79,3.09
2024-08-23,1062819,5344,0.09,10784,0.09,33895117,28.18,3.08
2024-08-24,1060821,8768,0.15,832,0.01,33839757,28.13,3.06
2024-08-25,1061014,1760,0.03,64,0,33851918,28.14,3.06
2024-08-26,1060775,8800,0.15,32,0,33706801,28.02,3.06
2024-08-27,1060154,3296,0.06,960,0.01,33800625,28.1,3.05
2024-08-28,1060865,6080,0.11,3712,0.03,32913236,27.36,3.03
2024-08-29,1061628,56128,0.97,416,0,33740209,28.05,3.04
2024-08-30,1062724,76384,1.33,128,0,33867920,28.15,3.02
2024-08-31,1063851,87360,1.52,352,0,33942639,28.21,3.03
2024-09-01,1065430,64768,1.12,32,0,33976304,28.24,3.02
2024-09-02,1066942,42944,0.75,576,0,34046894,28.3,3
2024-09-03,1068183,4800,0.08,32,0,34104687,28.35,3
2024-09-04,1068943,22080,0.38,32,0,33194099,27.59,3.02
2024-09-05,1069834,34496,0.6,32,0,34153264,28.38,3.03
2024-09-06,1070339,17536,0.3,64,0,34167162,28.4,3.08
2024-09-07,1070477,6432,0.11,1440,0.01,34167417,28.4,3.1
2024-09-08,1070477,1344,0.02,32,0,34137474,28.37,3.15
2024-09-09,1069985,1536,0.03,1376,0.01,34147011,28.38,3.16
2024-09-10,1068920,8480,0.15,1280,0.01,33942585,28.21,3.18
2024-09-11,1068774,576,0.01,288,0,34075609,28.32,3.2
2024-09-12,1068541,47808,0.83,1056,0.01,33987177,28.24,3.21
2024-09-13,1069396,64384,1.12,576,0,34124697,28.36,3.18
2024-09-14,1070353,27936,0.48,1184,0.01,33074056,27.48,3.18
2024-09-15,1071653,81408,1.41,224,0,34200922,28.42,3.16
2024-09-16,1073197,30336,0.53,96,0,34200094,28.42,3.16
2024-09-17,1074424,6688,0.12,64,0,34287275,28.49,3.2
2024-09-18,1074546,1824,0.03,320,0,34290509,28.49,3.19
2024-09-19,1074449,9248,0.16,64,0,34276044,28.48,3.22
2024-09-20,1074322,4288,0.07,416,0,34272559,28.48,3.27
2024-09-21,1074270,2432,0.04,288,0,33495513,27.83,3.3
2024-09-22,1074674,7680,0.13,1888,0.02,34331439,28.52,3.36
2024-09-23,1074733,2304,0.04,320,0,34291599,28.49,3.41
2024-09-24,1073956,8000,0.14,224,0,34305935,28.5,3.43
2024-09-25,1074881,512,0.01,576,0,34350159,28.54,3.48
2024-09-26,1076152,14368,0.25,128,0,34389679,28.57,3.49
2024-09-27,1076934,13664,0.24,576,0,34359919,28.55,3.49
2024-09-28,1076370,20928,0.36,64,0,34374287,28.56,3.51
2024-09-29,1076863,5792,0.1,32,0,33832816,28.11,3.47
2024-09-30,1077097,5696,0.1,384,0,33106674,27.51,3.43
2024-10-01,1077106,16288,0.28,64,0,34403575,28.58,3.39
2024-10-02,1077361,13248,0.23,64,0,34403120,28.58,3.36
2024-10-03,1078153,48480,0.84,32,0,34431764,28.61,3.32
2024-10-04,1077639,29728,0.52,4224,0.04,34425264,28.6,3.29
2024-10-05,1077617,30240,0.52,4256,0.04,34385838,28.57,3.25
2024-10-06,1076967,31904,0.55,256,0,34395119,28.57,3.24
2024-10-07,1077491,10112,0.18,3616,0.03,34385615,28.57,3.27
2024-10-08,1076115,9376,0.16,23200,0.2,34386290,28.57,3.29
2024-10-09,1076185,4320,0.08,2624,0.02,34387616,28.57,3.37
2024-10-10,1075364,2784,0.05,5056,0.04,33277101,27.64,3.41
2024-10-11,1073511,11072,0.19,63328,0.55,34300749,28.49,3.44
2024-10-12,1071856,7456,0.13,96,0,34233933,28.44,3.47
2024-10-13,1072523,8544,0.15,64,0,34225902,28.43,3.49
2024-10-14,1073315,2656,0.05,8000,0.07,34256821,28.46,3.5
2024-10-15,1073350,5696,0.1,1152,0.01,34195470,28.41,3.51
2024-10-16,1073626,20704,0.36,4960,0.04,34303631,28.5,3.43
2024-10-17,1074182,5216,0.09,96,0,34315695,28.51,3.4
2024-10-18,1073639,9856,0.17,5920,0.05,34271919,28.47,3.37
2024-10-19,1072615,20576,0.36,3488,0.03,34262255,28.46,3.34
2024-10-20,1073560,2752,0.05,32,0,33996722,28.24,3.32
2024-10-21,1073194,20384,0.35,704,0.01,34186836,28.4,3.28
2024-10-22,1073374,7168,0.12,8512,0.07,34267761,28.46,3.24
2024-10-23,1073527,43552,0.76,64,0,34293842,28.49,3.21
2024-10-24,1074428,44448,0.77,32,0,34311570,28.5,3.2
2024-10-25,1075441,34112,0.59,384,0,34356370,28.54,3.19
2024-10-26,1076766,28032,0.49,128,0,33559924,27.87,3.17
2024-10-27,1077830,20896,0.36,32,0,34387474,28.56,3.17
2024-10-28,1078655,33344,0.58,5280,0.05,34446932,28.61,3.17
2024-10-29,1077640,15136,0.26,2720,0.02,34366260,28.54,3.16
2024-10-30,1077131,49504,0.86,6368,0.06,34410357,28.58,3.16
2024-10-31,1076695,163680,2.84,5952,0.05,34405940,28.58,3.18
2024-11-01,1077695,157696,2.74,64,0,34435768,28.6,3.18
2024-11-02,1077354,146240,2.54,13728,0.12,34362747,28.54,3.19
2024-11-03,1078559,120544,2.09,1664,0.01,34381595,28.55,3.18
2024-11-04,1079752,74624,1.3,544,0,34448252,28.61,3.19
2024-11-05,1081147,56256,0.98,64,0,33213308,27.58,3.2
2024-11-06,1082421,46944,0.82,576,0,34526171,28.67,3.19
2024-11-07,1082364,20544,0.36,14624,0.13,34553407,28.7,3.2
2024-11-08,1080743,68928,1.2,27392,0.24,34491771,28.64,3.21
2024-11-09,1080610,67936,1.18,1088,0.01,34495902,28.65,3.22
2024-11-10,1082007,44576,0.77,64,0,34569090,28.71,3.24
2024-11-11,1082586,15552,0.27,1760,0.02,34508579,28.66,3.25
2024-11-12,1081533,2976,0.05,5664,0.05,34525116,28.67,3.28
2024-11-13,1080138,10432,0.18,1440,0.01,34507390,28.66,3.34
2024-11-14,1079204,5856,0.1,11328,0.1,34452032,28.61,3.35
2024-11-15,1078693,18336,0.32,64,0,34436320,28.6,3.41
2024-11-16,1077780,2432,0.04,96,0,34442779,28.6,3.41
2024-11-17,1077643,1088,0.02,928,0.01,34430620,28.59,3.42
2024-11-18,1076553,2080,0.04,128,0,34392030,28.56,3.42
2024-11-19,1074382,10112,0.18,32,0,34035228,28.26,3.41
2024-11-20,1073696,2784,0.05,160,0,34304604,28.49,3.37
2024-11-21,1072281,3136,0.05,608,0.01,33944542,28.19,3.35
2024-11-22,1071185,2304,0.04,1664,0.01,34146238,28.35,3.28
2024-11-23,1069321,36352,0.63,41728,0.36,34072924,28.29,3.27
2024-11-24,1068867,126080,2.19,672,0.01,34051710,28.28,3.25
2024-11-25,1070272,122848,2.13,32,0,34168958,28.37,3.24
2024-11-26,1071134,106880,1.86,32,0,34186845,28.39,3.23
2024-11-27,1070705,86496,1.5,192,0,34208861,28.41,3.22
2024-11-28,1070840,55456,0.96,3296,0.03,34196346,28.39,3.2
2024-11-29,1070618,65472,1.14,448,0,34136576,28.34,3.2
2024-11-30,1071930,53600,0.93,640,0.01,34191370,28.39,3.17
2024-12-01,1072785,59744,1.04,96,0,34204361,28.4,3.16
2024-12-02,1074204,51840,0.9,1248,0.01,34273021,28.46,3.14
2024-12-03,1074574,54496,0.95,128,0,34247133,28.44,3.14
2024-12-04,1073267,44608,0.77,32,0,34230905,28.42,3.16
2024-12-05,1073537,41792,0.73,64,0,34207132,28.4,3.18
2024-12-06,1073902,72128,1.25,32,0,34231930,28.42,3.2
2024-12-07,1072955,45216,0.78,57152,0.5,34235580,28.43,3.23
2024-12-08,1071757,31264,0.54,32,0,34179452,28.38,3.23
2024-12-09,1072245,1216,0.02,320,0,34215071,28.41,3.23
2024-12-10,1070810,2400,0.04,3936,0.03,34153243,28.36,3.23
2024-12-11,1068188,320,0.01,74944,0.65,34097854,28.31,3.25
2024-12-12,1065171,5312,0.09,3520,0.03,33969281,28.2,3.22
2024-12-13,1064991,7264,0.13,2304,0.02,33985022,28.22,3.21
2024-12-14,1064531,480,0.01,64,0,33966849,28.2,3.21
2024-12-15,1064823,2880,0.05,480,0,33979521,28.21,3.2
2024-12-16,1064779,2048,0.04,32,0,33951425,28.19,3.2
2024-12-17,1062575,992,0.02,20928,0.18,33907425,28.15,3.2
2024-12-18,1060648,37024,0.64,40672,0.35,33810844,28.07,3.16
2024-12-19,1059187,113632,1.97,96,0,33738044,28.01,3.15
2024-12-20,1059136,101984,1.77,144768,1.26,33805023,28.07,3.15
2024-12-21,1057424,74816,1.3,74016,0.64,33720286,28,3.16
2024-12-22,1055719,40800,0.71,32,0,33661532,27.95,3.16
2024-12-23,1057112,21440,0.37,1216,0.01,33652795,27.94,3.16
2024-12-24,1057917,27616,0.48,5536,0.05,33725594,28,3.16
2024-12-25,1058681,16960,0.29,448,0,33756826,28.02,3.14
2024-12-26,1059097,13408,0.23,128,0,33780027,28.04,3.12
2024-12-27,1059800,46368,0.8,32,0,33847197,28.1,3.09
2024-12-28,1060987,31776,0.55,64,0,33867263,28.11,3.06
2024-12-29,1062215,6784,0.12,128,0,33910274,28.15,3.04
2024-12-30,1062402,7648,0.13,416,0,33907873,28.15,3.04
2024-12-31,1061593,4160,0.07,32,0,33729980,28,3.03
2025-01-01,1060876,68704,1.19,416,0,33849244,28.1,3.05
2025-01-02,1062395,38080,0.66,448,0,33940505,28.17,3.06
2025-01-03,1063343,2464,0.04,640,0.01,33969211,28.2,3.11
2025-01-04,1063336,5888,0.1,128,0,33587351,27.88,3.12
2025-01-05,1063896,256,0,544,0,33925850,28.16,3.13
2025-01-06,1064127,14208,0.25,288,0,33929634,28.16,3.15
2025-01-07,1062913,8800,0.15,28448,0.25,33944418,28.18,3.16
