date,validators,entry_queue_eth,entry_wait_days,exit_queue_eth,exit_wait_days,staked_eth,staked_pct,apr
2025-01-08,1061023,2112,0.04,136160,1.18,33878940,28.12,3.16
2025-01-09,1058730,51840,0.9,42048,0.36,33813401,28.07,3.16
2025-01-10,1058072,71296,1.24,544,0,33761627,28.02,3.14
2025-01-11,1059039,89184,1.55,42464,0.37,33566231,27.86,3.14
2025-01-12,1059078,53056,0.92,480,0,33797207,28.05,3.13
2025-01-13,1060580,11232,0.2,480,0,33828474,28.08,3.11
2025-01-14,1059545,1568,0.03,96,0,33587482,27.88,3.1
2025-01-15,1059379,66240,1.15,13696,0.12,33827838,28.08,3.09
2025-01-16,1059447,42560,0.74,32,0,33812029,28.06,3.09
2025-01-17,1060020,3392,0.06,640,0.01,33821851,28.07,3.09
2025-01-18,1058445,2048,0.04,5152,0.04,33793497,28.05,3.08
2025-01-19,1058017,2112,0.04,2656,0.02,33783262,28.04,3.11
2025-01-20,1057356,13664,0.24,448,0,33686813,27.96,3.15
2025-01-21,1056553,128,0,288,0,33735418,28,3.23
2025-01-22,1055082,72672,1.26,50528,0.44,33683928,27.95,3.26
2025-01-23,1053338,40416,0.7,41312,0.36,33610618,27.89,3.27
2025-01-24,1052574,6400,0.11,7136,0.06,33592443,27.88,3.27
2025-01-25,1051654,11360,0.2,32224,0.28,33487483,27.79,3.29
2025-01-26,1051506,28480,0.49,3040,0.03,33472988,27.78,3.27
2025-01-27,1052805,3936,0.07,96,0,33606844,27.89,3.23
2025-01-28,1053350,33056,0.57,384,0,33551393,27.84,3.17
2025-01-29,1054608,65792,1.14,32,0,33624057,27.9,3.13
2025-01-30,1055609,35968,0.62,10976,0.1,33677398,27.95,3.11
2025-01-31,1055186,1536,0.03,2400,0.02,33641913,27.92,3.1
2025-02-01,1054177,10304,0.18,32,0,33637339,27.91,3.07
2025-02-02,1055374,11680,0.2,320,0,33647997,27.92,3.07
2025-02-03,1055541,896,0.02,2144,0.02,33653528,27.92,3.07
2025-02-04,1053265,12384,0.22,31328,0.27,33521210,27.81,3.16
2025-02-05,1051539,16000,0.28,640,0.01,33547707,27.84,3.19
2025-02-06,1051322,23680,0.41,256,0,33108602,27.47,3.2
2025-02-07,1051277,16544,0.29,5408,0.05,33434746,27.74,3.19
2025-02-08,1049692,4704,0.08,1312,0.01,33488667,27.79,3.2
2025-02-09,1049537,3872,0.07,64,0,33468155,27.77,3.2
2025-02-10,1049388,1248,0.02,32,0,33465629,27.77,3.19
2025-02-11,1047462,2112,0.04,4192,0.04,33423389,27.73,3.08
2025-02-12,1046636,25088,0.44,352,0,33367614,27.68,3.06
2025-02-13,1047433,28736,0.5,64,0,33399239,27.71,3.04
2025-02-14,1048758,5600,0.1,32,0,33440674,27.74,3.05
2025-02-15,1049387,11328,0.2,54560,0.47,33446983,27.75,3.04
2025-02-16,1049256,8320,0.14,512,0,33395017,27.7,3.03
2025-02-17,1050369,23936,0.42,32,0,33506527,27.8,3.02
2025-02-18,1050977,13984,0.24,4096,0.04,33519840,27.81,3.02
2025-02-19,1049731,6144,0.11,2112,0.02,33457567,27.75,3.03
2025-02-20,1050565,5568,0.1,64,0,33492147,27.78,3.03
2025-02-21,1050459,26720,0.46,320,0,33533843,27.82,3.01
2025-02-22,1051474,28256,0.49,23616,0.2,33193043,27.53,3.01
2025-02-23,1050326,9120,0.16,64,0,33527540,27.81,3.03
2025-02-24,1051442,3712,0.06,96,0,33557396,27.83,3.04
2025-02-25,1051381,14048,0.24,2720,0.02,33582490,27.85,3.04
2025-02-26,1050874,17696,0.31,1376,0.01,33530774,27.81,3.05
2025-02-27,1051623,352,0.01,1536,0.01,33461402,27.75,3.05
2025-02-28,1051354,8064,0.14,608,0.01,33574838,27.85,3.07
2025-03-01,1049985,992,0.02,32,0,33336503,27.65,3.1
2025-03-02,1050459,2464,0.04,128,0,32824312,27.22,3.09
2025-03-03,1049947,2496,0.04,2016,0.02,33505305,27.79,3.08
2025-03-04,1050002,384,0.01,544,0,33495580,27.78,3.12
2025-03-05,1049801,32384,0.56,544,0,33477048,27.76,3.12
2025-03-06,1050354,122592,2.13,32,0,33512027,27.79,3.14
2025-03-07,1049736,106400,1.85,7136,0.06,33495643,27.78,3.13
2025-03-08,1049828,113152,1.96,1504,0.01,33483706,27.77,3.11
2025-03-09,1051247,78656,1.37,32,0,33392980,27.69,3.12
2025-03-10,1052087,45472,0.79,832,0.01,33555059,27.82,3.12
2025-03-11,1052793,11328,0.2,128,0,33624882,27.88,3.09
2025-03-12,1053232,27552,0.48,3520,0.03,33621238,27.88,3.09
2025-03-13,1051776,17088,0.3,8256,0.07,33484247,27.76,3.12
2025-03-14,1051924,11840,0.21,128,0,32898453,27.28,3.12
2025-03-15,1052778,48224,0.84,576,0,33494580,27.77,3.11
2025-03-16,1053968,14816,0.26,32,0,33661267,27.91,3.1
2025-03-17,1054047,2208,0.04,7296,0.06,33594259,27.85,3.09
2025-03-18,1053904,18752,0.33,192,0,33395508,27.69,3.08
2025-03-19,1055086,31392,0.55,160,0,33661591,27.91,3.03
2025-03-20,1054527,101600,1.76,19104,0.17,33615481,27.87,2.98
2025-03-21,1055150,103360,1.79,128,0,33676383,27.92,2.99
2025-03-22,1055941,131552,2.28,32,0,33728438,27.96,2.99
2025-03-23,1057503,143840,2.5,352,0,33786457,28.01,2.99
2025-03-24,1059057,124064,2.15,96,0,33822105,28.04,2.99
2025-03-25,1060449,145632,2.53,224,0,33886393,28.09,2.98
2025-03-26,1060728,160256,2.78,832,0.01,33882838,28.09,2.98
2025-03-27,1061904,208448,3.62,32,0,33885428,28.09,2.98
2025-03-28,1063538,176000,3.06,608,0.01,33952697,28.14,2.97
2025-03-29,1064636,197632,3.43,96,0,33755321,27.98,2.97
2025-03-30,1066351,170560,2.96,160,0,34020122,28.2,2.97
2025-03-31,1067650,136736,2.37,2304,0.02,34069399,28.24,2.98
2025-04-01,1067070,99616,1.73,80032,0.69,34067994,28.24,2.98
2025-04-02,1065664,84736,1.47,384,0,34010968,28.19,3
2025-04-03,1066818,81152,1.41,256,0,34069915,28.24,3.01
2025-04-04,1068022,93088,1.62,160,0,34076347,28.24,3.03
2025-04-05,1069234,49504,0.86,32,0,34159322,28.31,3.03
2025-04-06,1070818,25312,0.44,32,0,34165558,28.31,3.03
2025-04-07,1070940,4128,0.07,74208,0.64,34149241,28.3,3.03
2025-04-08,1068367,4064,0.07,88800,0.77,34087315,28.25,3.1
2025-04-09,1065861,17568,0.3,55328,0.48,34038099,28.21,3.12
2025-04-10,1063659,10112,0.18,576,0,33979348,28.16,3.13
2025-04-11,1063668,120416,2.09,3136,0.03,33965844,28.15,3.16
2025-04-12,1064510,131904,2.29,512,0,34000787,28.17,3.19
2025-04-13,1065795,86976,1.51,128,0,34043380,28.21,3.2
2025-04-14,1065873,48736,0.85,111712,0.97,34053236,28.22,3.22
2025-04-15,1064081,4672,0.08,16000,0.14,34000021,28.17,3.17
2025-04-16,1062355,6624,0.12,832,0.01,33932787,28.12,3.14
2025-04-17,1062878,4096,0.07,4704,0.04,33829811,28.03,3.12
2025-04-18,1063548,101056,1.75,576,0,33943186,28.12,3.08
2025-04-19,1064820,70464,1.22,41952,0.36,34014417,28.18,3.05
2025-04-20,1064824,42976,0.75,640,0.01,33923216,28.11,3.03
2025-04-21,1066351,3296,0.06,32,0,34019889,28.19,3.01
2025-04-22,1065708,1568,0.03,64,0,33965938,28.14,2.98
2025-04-23,1064427,74976,1.3,64,0,33939124,28.12,2.98
2025-04-24,1065082,81632,1.42,896,0.01,33957968,28.13,2.99
2025-04-25,1065495,54368,0.94,7808,0.07,34000885,28.17,3.01
2025-04-26,1066316,21504,0.37,192,0,34070097,28.22,3.02
2025-04-27,1067322,1728,0.03,1952,0.02,34060054,28.22,3.03
2025-04-28,1067101,4256,0.07,576,0,34086065,28.24,3.04
2025-04-29,1067338,9952,0.17,32,0,33937525,28.11,3.04
2025-04-30,1067628,4160,0.07,1152,0.01,34044053,28.2,3.04
2025-05-01,1067726,12480,0.22,32,0,34076310,28.23,3.01
2025-05-02,1067280,38560,0.67,2656,0.02,34083222,28.23,3
2025-05-03,1067721,13568,0.24,416,0,34101622,28.25,2.97
2025-05-04,1067673,4096,0.07,32,0,34097558,28.24,2.97
2025-05-05,1067680,320,0.01,192,0,34069558,28.22,2.96
2025-05-07,1068648,2879,0.05,2,0,34104214,28.25,2.95
2025-05-08,1068900,430,0.01,21,0,33485833,27.73,2.95
2025-05-09,1069132,2016,0.04,275,0,33910280,28.09,2.95
2025-05-10,1067619,3261,0.06,6327,0.11,33851732,28.05,2.95
2025-05-11,1066539,1697,0.03,7019,0.12,33981350,28.15,2.95
2025-05-12,1065381,1503,0.03,7364,0.13,33900162,28.09,2.95
2025-05-13,1064515,4031,0.07,11509,0.2,34020159,28.19,2.95
2025-05-14,1063422,3206,0.06,10586,0.18,33999993,28.19,3.16
2025-05-15,1062142,2694,0.05,9790,0.17,33833217,28.05,3.17
2025-05-16,1060520,2574,0.04,8325,0.14,34022097,28.2,3.19
2025-05-17,1059372,3253,0.06,7642,0.13,34019187,28.19,3.16
2025-05-18,1057835,2655,0.05,6667,0.12,33971790,28.15,3.06
2025-05-19,1056667,1529,0.03,4885,0.08,34028882,28.19,3.06
2025-05-20,1056238,1296,0.02,4326,0.08,33994043,28.16,3.02
2025-05-21,1055778,1285,0.02,3076,0.05,34024180,28.18,2.98
2025-05-22,1054881,105446,1.83,88898,1.54,34011280,28.18,2.99
2025-05-23,1054785,106702,1.85,74786,1.3,34037235,28.2,2.99
2025-05-24,1053782,113009,1.96,55882,0.97,33984338,28.16,2.99
2025-05-25,1052828,78321,1.36,13216,0.23,33949079,28.1,2.99
2025-05-26,1052965,32216,0.56,0,0,33931968,28.09,2.99
2025-05-27,1053045,12742,0.22,32,0,34051065,28.19,3.05
2025-05-28,1054105,35999,0.62,64,0,34109808,28.24,3.04
2025-05-29,1054486,81417,1.41,544,0.01,34118524,28.25,3.05
2025-05-30,1055050,83252,1.45,7552,0.13,34136168,28.26,3.05
2025-05-31,1055352,98151,1.7,1632,0.03,34178940,28.3,3.05
2025-06-01,1056427,124443,2.16,128,0,34145402,28.27,3.05
2025-06-02,1057525,117982,2.05,0,0,34270999,28.37,3.01
2025-06-03,1058741,281492,4.89,416,0.01,34292520,28.39,3.05
2025-06-04,1059995,306438,5.32,288,0,33785007,27.97,3.06
2025-06-05,1060736,351013,6.09,128,0,34359312,28.44,3.04
2025-06-06,1061689,344480,5.98,0,0,34418680,28.49,3.05
2025-06-07,1062978,308455,5.36,0,0,34453943,28.52,3.05
2025-06-08,1064538,327581,5.69,0,0,34523234,28.58,3.05
2025-06-09,1065806,300233,5.21,448,0.01,34380038,28.46,3.05
2025-06-10,1067000,311956,5.42,32,0,34598180,28.64,3.04
2025-06-11,1066810,319946,5.55,25600,0.44,34605004,28.64,3.05
2025-06-12,1065673,340220,5.91,11200,0.19,34587882,28.63,3.06
2025-06-13,1066386,306417,5.32,0,0,34155626,28.27,3.07
2025-06-14,1067452,379774,6.59,480,0.01,34643968,28.67,3.07
2025-06-15,1069014,397647,6.9,224,0,34667372,28.69,3.08
2025-06-16,1070234,355397,6.17,0,0,34722935,28.74,3.04
2025-06-17,1070875,433667,7.53,128,0,34731373,28.74,3.04
2025-06-18,1072085,449605,7.81,32,0,34746005,28.75,3.02
2025-06-19,1073317,432862,7.51,0,0,33752579,27.93,3
2025-06-20,1074851,409214,7.1,0,0,34878004,28.86,2.99
2025-06-21,1075886,400608,6.96,32,0,34791427,28.79,2.97
2025-06-22,1077428,456721,7.93,0,0,34976740,28.94,2.95
2025-06-23,1077372,444477,7.72,12576,0.22,34988424,28.95,3
2025-06-24,1078371,441489,7.66,32,0,35020933,28.98,3.03
2025-06-25,1079672,413652,7.18,224,0,35068348,29.02,3.05
2025-06-26,1080998,375577,6.52,160,0,35107838,29.05,3.06
2025-06-27,1081442,333719,5.79,20817,0.36,34049577,28.17,3.06
2025-06-28,1082278,292779,5.08,352,0.01,35146991,29.08,3.09
2025-06-29,1083579,267871,4.65,0,0,35004771,28.96,3.05
2025-06-30,1084912,247652,4.3,800,0.01,35235756,29.15,3.03
2025-07-01,1085537,220080,3.82,704,0.01,35287479,29.2,3
2025-07-02,1086276,223212,3.88,448,0.01,35331080,29.23,2.98
2025-07-03,1087435,206990,3.59,3392,0.06,35361061,29.26,2.97
2025-07-04,1087863,182722,3.17,3961,0.07,35398189,29.29,2.96
2025-07-05,1088258,213754,3.71,47584,0.83,35354066,29.25,2.93
2025-07-06,1088365,176999,3.07,0,0,35403596,29.29,2.95
2025-07-07,1090003,146174,2.54,460,0.01,35463349,29.34,2.95
2025-07-08,1090959,264023,4.58,0,0,35503066,29.37,2.95
2025-07-09,1091937,333216,5.78,512,0.01,35530752,29.39,2.95
2025-07-10,1092907,389619,6.76,896,0.02,35559179,29.41,2.95
2025-07-11,1093574,395909,6.87,4672,0.08,35597499,29.45,2.95
2025-07-12,1093690,416492,7.23,768,0.01,35510873,29.37,2.99
2025-07-13,1094830,396037,6.88,448,0.01,35592967,29.44,2.99
2025-07-14,1095248,354270,6.15,2784,0.05,35638519,29.48,2.99
2025-07-15,1095918,399760,6.94,0,0,35666293,29.5,3
2025-07-16,1096041,409503,7.11,1920,0.03,35670054,29.5,3
2025-07-17,1096339,435083,7.55,55232,0.96,35710672,29.54,3.02
2025-07-18,1096333,415202,7.21,93248,1.62,35700007,29.53,3.03
2025-07-19,1096018,433544,7.53,255584,4.44,35654591,29.49,3.02
2025-07-20,1095909,404528,7.02,295427,5.13,35702334,29.53,3.02
2025-07-21,1095312,365941,6.35,354820,6.16,35541691,29.39,3.03
2025-07-22,1093929,389431,6.76,475708,8.26,35544351,29.4,3.03
2025-07-23,1093671,359557,6.24,521252,9.05,35670181,29.5,3.02
2025-07-24,1093495,326858,5.67,640874,11.13,35507181,29.36,3.01
2025-07-25,1093151,308713,5.36,688346,11.95,34516947,28.54,3.01
2025-07-26,1093054,264648,4.59,743989,12.92,35559700,29.41,2.97
2025-07-27,1092675,227141,3.94,699834,12.15,35637673,29.47,2.96
2025-07-28,1091931,257943,4.48,655033,11.37,35618998,29.45,2.95
2025-07-29,1090985,263067,4.57,668856,11.61,35327787,29.21,2.93
2025-07-30,1090400,243480,4.23,671129,11.65,35674160,29.5,2.92
2025-07-31,1089756,220834,3.83,623989,10.83,35669050,29.49,2.92
2025-08-01,1089699,197248,3.42,595894,10.35,35298992,29.19,2.9
2025-08-02,1088883,180008,3.13,610072,10.59,35650267,29.48,2.91
2025-08-03,1088054,131067,2.28,565364,9.82,35653747,29.48,2.91
2025-08-04,1087820,149659,2.6,521752,9.06,35648761,29.47,2.92
2025-08-05,1087708,125718,2.18,488686,8.48,35395055,29.26,2.92
2025-08-06,1087694,104877,1.82,453232,7.87,35662292,29.48,2.91
2025-08-07,1087468,68191,1.18,417461,7.25,35433180,29.29,2.9
2025-08-08,1086738,37956,0.66,450325,7.82,35668290,29.49,2.89
2025-08-09,1086504,48968,0.85,466575,8.1,35673281,29.49,2.89
2025-08-10,1086469,4386,0.08,479898,8.33,35676537,29.49,2.9
2025-08-11,1085589,19684,0.34,454489,7.89,35648010,29.47,2.9
2025-08-12,1085501,11704,0.2,507689,8.81,35642423,29.46,2.9
2025-08-13,1085476,66256,1.15,567700,9.86,34538423,28.55,2.92
2025-08-14,1085419,105618,1.83,671093,11.65,35651220,29.47,2.94
2025-08-15,1085281,324542,5.63,767536,13.33,35611363,29.44,2.95
2025-08-16,1085239,344782,5.99,873682,15.17,35627399,29.45,2.96
2025-08-17,1084905,295808,5.14,893599,15.51,35631192,29.45,2.96
2025-08-18,1083177,254122,4.41,868125,15.07,35638240,29.46,2.95
2025-08-19,1082575,268217,4.66,910461,15.81,35635302,29.45,2.95
2025-08-20,1082418,250368,4.35,916647,15.91,35607347,29.43,2.96
2025-08-21,1082424,213383,3.7,888854,15.43,35631659,29.45,2.93
2025-08-22,1082464,214150,3.72,841457,14.61,35631681,29.45,2.92
2025-08-23,1082404,198202,3.44,855534,14.85,35242728,29.13,2.92
2025-08-24,1082377,152625,2.65,880281,15.28,35611906,29.43,2.93
2025-08-25,1082261,404500,7.02,846142,14.69,35596433,29.42,2.93
2025-08-26,1082009,627133,10.89,906306,15.73,35603436,29.42,2.94
2025-08-27,1081351,591707,10.27,986824,17.13,35637187,29.45,2.92
2025-08-28,1079596,753832,13.09,1029562,17.87,35541117,29.37,2.93
2025-08-29,1077753,735126,12.76,1058531,18.38,35623407,29.44,2.93
2025-08-30,1075993,753680,13.08,1022817,17.76,35647693,29.46,2.92
2025-08-31,1073188,787255,13.67,981762,17.04,35605950,29.42,2.89
2025-09-01,1072155,735678,12.77,927926,16.11,35633044,29.44,2.93
2025-09-02,1070628,860369,14.94,881687,15.31,35629476,29.44,2.88
2025-09-03,1068887,817213,14.19,851831,14.79,35644433,29.45,2.9
2025-09-04,1067030,793457,13.78,831053,14.43,35637001,29.45,2.9
2025-09-05,1065279,959717,16.66,821293,14.26,35581009,29.4,2.89
2025-09-06,1063840,919910,15.97,769773,13.36,35636157,29.44,2.89
2025-09-07,1062777,873335,15.16,716715,12.44,35642547,29.45,2.9
2025-09-08,1060983,828204,14.38,662566,11.5,35651103,29.45,2.85
2025-09-09,1059453,787085,13.66,616898,10.71,35639350,29.44,2.89
2025-09-10,1057728,823057,14.29,1055761,18.33,35513700,29.34,2.86
2025-09-11,1057482,781620,13.57,2650032,46.01,35617027,29.42,2.85
2025-09-12,1057408,734424,12.75,2660897,46.2,35621324,29.43,2.84
2025-09-13,1055992,701658,12.18,2673349,46.41,35581283,29.39,2.84
2025-09-14,1054699,651845,11.32,2639030,45.82,35610888,29.42,2.84
2025-09-15,1052931,597701,10.38,2614325,45.39,35605514,29.41,2.84
2025-09-16,1051111,550711,9.56,2576847,44.74,35564786,29.38,2.84
2025-09-17,1049830,512755,8.9,2539275,44.08,35490415,29.32,2.84
2025-09-18,1049420,462882,8.04,2494285,43.3,35626031,29.43,2.85
2025-09-19,1047850,417025,7.24,2470641,42.89,35636969,29.44,2.87
2025-09-20,1046266,375967,6.53,2469791,42.88,35575678,29.38,2.87
2025-09-21,1044493,331270,5.75,2421827,42.05,35610860,29.41,2.86
2025-09-22,1043162,349606,6.07,2369257,41.13,35550478,29.36,2.86
2025-09-23,1042236,304941,5.29,2324265,40.35,35610404,29.41,2.87
2025-09-24,1042125,272462,4.73,2294883,39.84,35575836,29.38,2.87
2025-09-25,1041651,277932,4.83,2246598,39,35619093,29.42,2.87
2025-09-26,1041332,238004,4.13,2212715,38.42,35615848,29.41,2.86
2025-09-27,1041035,231945,4.03,2190679,38.03,35624445,29.42,2.87
2025-09-28,1039306,182869,3.17,2139964,37.15,35623010,29.42,2.87
2025-09-29,1038987,211268,3.67,2091792,36.32,35647031,29.44,2.87
2025-09-30,1038703,219171,3.81,2073172,35.99,35617141,29.41,2.87
2025-10-01,1038387,198313,3.44,2032710,35.29,35598205,29.4,2.88
2025-10-02,1038255,191159,3.32,2009533,34.89,35642968,29.43,2.88
2025-10-03,1038000,189235,3.29,1985788,34.48,35635616,29.43,2.88
2025-10-04,1037465,200507,3.48,1991984,34.58,35616849,29.41,2.87
2025-10-05,1036778,155144,2.69,2488999,43.21,35596214,29.39,2.87
2025-10-06,1036273,110788,1.92,2443002,42.41,35586203,29.38,2.87
2025-10-07,1036017,181944,3.16,2426439,42.13,35325957,29.17,2.86
2025-10-08,1035782,485377,8.43,2424509,42.09,35612475,29.4,2.85
2025-10-09,1035321,1377477,23.91,2422657,42.06,35598102,29.39,2.86
2025-10-10,1033335,1356688,23.55,2389032,41.48,35568566,29.37,2.85
2025-10-11,1032482,1386514,24.07,2357676,40.93,35606443,29.4,2.85
2025-10-12,1031038,1363678,23.67,2338897,40.61,35582125,29.38,3
2025-10-13,1029487,1359133,23.6,2346651,40.74,35542136,29.34,3.01
2025-10-14,1027710,1365404,23.7,2318384,40.25,35614608,29.4,3.03
2025-10-15,1026023,1346970,23.38,2303642,39.99,35603625,29.39,3.03
2025-10-16,1023521,1334056,23.16,2319522,40.27,35488664,29.3,3.05
2025-10-17,1022837,1387435,24.09,2339137,40.61,35419966,29.24,3.08
