date,validators,entry_queue_eth,entry_wait_days,exit_queue_eth,exit_wait_days,staked_eth,staked_pct,apr
2025-10-18,1021801,1376327,23.89,2381640,41.35,35625002,29.41,3.05
2025-10-19,1020063,1330919,23.11,2334987,40.54,35612429,29.4,2.9
2025-10-20,1018255,1277619,22.18,2285789,39.68,35593759,29.38,2.89
2025-10-21,1016434,1260462,21.88,2249446,39.05,35621974,29.4,2.87
2025-10-22,1014600,1244900,21.61,2201055,38.21,35620501,29.4,2.87
2025-10-23,1013179,1253415,21.76,2224981,38.63,35345295,29.17,2.85
2025-10-24,1011284,1230210,21.36,2209441,38.36,35615407,29.4,2.81
2025-10-25,1009676,1309885,22.74,2167402,37.63,35572651,29.36,2.84
2025-10-26,1007945,1271501,22.07,2458219,42.68,35573484,29.36,2.84
2025-10-27,1006188,1229616,21.35,2411633,41.87,35624960,29.4,2.84
2025-10-28,1004644,1217662,21.14,2422779,42.06,35636407,29.41,2.85
2025-10-29,1002971,1232461,21.4,2468328,42.85,35442597,29.25,2.85
2025-10-30,1001237,1339644,23.26,2549599,44.26,35616908,29.39,2.85
2025-10-31,999594,1458599,25.32,2498850,43.38,35616799,29.39,2.87
2025-11-01,998227,1544819,26.82,2453310,42.59,35575318,29.36,2.87
2025-11-02,997125,1527976,26.53,2424419,42.09,35638861,29.41,2.86
2025-11-03,997228,1487997,25.83,2371268,41.17,35633918,29.41,2.86
2025-11-04,996902,1466316,25.46,2330778,40.46,35606214,29.38,2.86
2025-11-05,996740,1429341,24.81,2311211,40.13,35596483,29.37,2.88
2025-11-06,996418,1441765,25.03,2266957,39.36,35605222,29.38,2.92
2025-11-07,995949,1486403,25.81,2265727,39.34,35610849,29.38,2.91
2025-11-08,995582,1448444,25.15,2267825,39.37,35545452,29.33,2.94
2025-11-09,997120,1396725,24.25,2217363,38.5,35599622,29.37,2.94
2025-11-10,997865,1343566,23.33,2199090,38.18,35615373,29.39,2.94
2025-11-11,999313,1294847,22.48,2156606,37.44,35546396,29.33,2.94
2025-11-12,1000835,1279238,22.21,2113342,36.69,35541745,29.32,2.93
2025-11-13,1001931,1250810,21.72,2143735,37.22,35625229,29.39,2.89
2025-11-14,1001822,1226318,21.29,2082042,36.15,35596821,29.37,2.89
2025-11-15,1002925,1201286,20.86,2037442,35.37,34546269,28.5,2.92
2025-11-16,1004573,1163725,20.2,1986800,34.49,35517663,29.3,2.88
2025-11-17,1005479,1125256,19.54,1939074,33.66,35134596,28.99,2.88
2025-11-18,1005669,1105103,19.19,1917596,33.29,35593418,29.36,2.88
2025-11-19,1004987,1130944,19.63,1885218,32.73,35601701,29.37,2.89
2025-11-20,1003586,1105066,19.19,1850308,32.12,35590390,29.36,2.93
2025-11-21,1001809,1064239,18.48,1810243,31.43,35602854,29.37,2.93
2025-11-22,1000499,1030740,17.89,1771326,30.75,35559590,29.33,2.87
2025-11-23,1000091,1006345,17.47,1727836,30,35544977,29.32,2.91
2025-11-24,1000083,962991,16.72,1684322,29.24,35566781,29.34,2.92
2025-11-25,1000052,916704,15.92,1642461,28.51,35573065,29.34,2.91
2025-11-26,999170,890573,15.46,1718363,29.83,35353909,29.16,2.89
2025-11-27,998756,846418,14.69,1680959,29.18,35578993,29.35,2.85
2025-11-28,998061,823155,14.29,1635446,28.39,35593334,29.36,2.88
2025-11-29,997830,781997,13.58,1590441,27.61,35511913,29.29,2.85
2025-11-30,996571,740825,12.86,1551422,26.93,35511757,29.29,2.84
2025-12-01,996353,688738,11.96,1494750,25.95,35549426,29.32,2.88
2025-12-02,995060,680185,11.81,1450708,25.19,35551350,29.32,2.84
2025-12-03,995213,679092,11.79,1398378,24.28,35549382,29.32,2.84
2025-12-04,996043,640533,11.12,1375378,23.88,34815275,28.71,2.84
2025-12-05,996997,598108,10.38,1329400,23.08,35064983,28.92,2.8
2025-12-06,997943,610570,10.6,1283615,22.28,35386448,29.18,2.78
2025-12-07,998711,593360,10.3,1237726,21.49,35393962,29.19,2.77
2025-12-08,998849,557947,9.69,1185072,20.57,35123568,28.96,2.72
2025-12-09,997713,539450,9.37,1145737,19.89,35448271,29.23,2.76
2025-12-10,997304,552460,9.59,1102677,19.14,34974955,28.84,2.75
2025-12-11,996837,548200,9.52,1073923,18.64,35315779,29.12,2.75
2025-12-15,993930,531713,9.23,857056,14.88,35487540,29.26,2.82
2025-12-16,993355,523468,9.09,838850,14.56,35496954,29.27,2.82
2025-12-17,993747,485307,8.43,793849,13.78,35523311,29.29,2.82
2025-12-18,993986,448483,7.79,760083,13.2,35500698,29.27,2.82
2025-12-19,994111,485517,8.43,716310,12.44,35502690,29.27,2.83
2025-12-20,994294,542216,9.41,724002,12.57,35522226,29.28,2.85
2025-12-21,993541,507060,8.8,709916,12.32,35516145,29.28,2.85
2025-12-22,992900,471217,8.18,656333,11.39,35504393,29.27,2.85
2025-12-23,992150,449854,7.81,603047,10.47,35526118,29.29,2.85
2025-12-24,990652,433648,7.53,559607,9.72,35506687,29.27,2.85
2025-12-25,989117,456508,7.93,510309,8.86,35518715,29.28,2.84
2025-12-26,988609,435066,7.55,513774,8.92,35517240,29.28,2.84
2025-12-27,986980,469408,8.15,459340,7.97,35541714,29.3,3.12
2025-12-28,985346,690968,12,410938,7.13,35550421,29.3,2.83
2025-12-29,983786,745619,12.94,360518,6.26,35524542,29.28,2.83
2025-12-30,983144,793443,13.78,317115,5.51,35533637,29.29,2.83
2025-12-31,982550,890134,15.45,267149,4.64,35567591,29.31,2.85
2026-01-01,981255,901446,15.65,223083,3.87,35555714,29.3,2.83
2026-01-02,980625,904051,15.7,172896,3,35556688,29.3,2.83
2026-01-03,979534,986811,17.13,124113,2.15,35565595,29.31,2.54
2026-01-04,977730,1002722,17.41,69631,1.21,35541086,29.29,2.83
2026-01-05,975912,1087571,18.88,15424,0.27,35504971,29.26,2.84
2026-01-06,975231,1304355,22.65,0,0,35604366,29.34,2.84
2026-01-07,973884,1420540,24.66,13248,0.23,35588172,29.33,2.82
2026-01-08,973340,1469257,25.51,0,0,35654446,29.38,2.85
2026-01-09,973093,1776102,30.84,96,0,35712757,29.43,2.85
2026-01-10,974480,1758910,30.54,0,0,35751305,29.46,2.85
2026-01-11,975922,1823501,31.66,192,0,35800641,29.5,2.85
2026-01-12,977270,1903004,33.04,52969,0.92,35845080,29.54,2.86
2026-01-13,976512,2170452,37.68,11063,0.19,35731672,29.44,2.83
2026-01-14,976258,2346071,40.73,32,0,35891577,29.57,2.83
2026-01-15,975897,2556764,44.39,0,0,35942614,29.61,2.83
2026-01-16,976099,2546815,44.22,5440,0.09,35956427,29.62,2.82
2026-01-17,976495,2575289,44.71,96,0,35975121,29.64,2.82
2026-01-18,977736,2601593,45.17,64,0,36020054,29.68,2.81
2026-01-19,978672,2582115,44.83,0,0,36106436,29.75,2.8
2026-01-20,978564,2738050,47.54,96,0,36155077,29.79,2.83
2026-01-21,977402,2803056,48.66,41595,0.72,36161087,29.79,2.83
2026-01-22,976253,2814176,48.86,0,0,36177715,29.8,2.83
2026-01-23,976071,3051197,52.97,32,0,36231849,29.85,2.83
2026-01-24,976121,3126593,54.28,2784,0.05,36273616,29.88,2.83
2026-01-25,976617,3094769,53.73,64,0,36315049,29.91,2.83
2026-01-26,976458,3128174,54.31,1696,0.03,36341429,29.94,2.83
2026-01-27,976202,3342972,58.04,640,0.01,35385250,29.15,2.83
2026-01-28,975876,3348523,58.13,0,0,36478843,30.05,2.83
2026-01-29,975168,3668369,63.69,44448,0.77,36498298,30.06,2.83
2026-01-30,974441,4072327,70.7,64,0,36495448,30.06,2.82
2026-01-31,975477,4044279,70.21,2480,0.04,35400605,29.16,2.83
2026-02-01,976244,4037229,70.09,1952,0.03,36518841,30.08,2.84
2026-02-02,976416,4089036,70.99,32,0,36632841,30.17,2.88
2026-02-03,974959,4080985,70.85,32581,0.57,36611567,30.15,2.91
2026-02-04,973558,4077233,70.79,0,0,36657532,30.19,2.92
2026-02-05,973031,4040667,70.15,3840,0.07,36644855,30.18,2.93
2026-02-06,971544,4042053,70.17,19754,0.34,36671493,30.2,2.99
2026-02-07,970158,4064734,70.57,37416,0.65,36690044,30.21,3.12
2026-02-08,968495,4022856,69.84,4160,0.07,35852940,29.52,3.12
2026-02-09,968520,3979850,69.09,0,0,36647218,30.18,3.1
2026-02-10,969515,3961380,68.77,4992,0.09,36724144,30.24,3.06
2026-02-11,969040,4069436,70.65,7202,0.13,36742864,30.26,3.06
2026-02-12,968205,4112458,71.4,48608,0.84,36761904,30.27,3.04
2026-02-13,966667,4086721,70.95,5160,0.09,36770430,30.28,3.01
2026-02-14,966357,4055930,70.42,63320,1.1,36785750,30.29,2.88
2026-02-15,966986,4012397,69.66,9535,0.17,36812208,30.31,2.86
2026-02-16,966804,3970135,68.93,0,0,36846407,30.34,2.85
2026-02-17,966698,3928767,68.21,0,0,36898414,30.38,2.85
2026-02-18,966134,3883557,67.42,6112,0.11,36893558,30.38,2.84
2026-02-19,964597,3846518,66.78,2016,0.04,36815610,30.31,2.85
2026-02-20,964784,3808116,66.11,32,0,36967163,30.43,2.82
2026-02-21,964564,3782767,65.67,160,0,37006148,30.47,2.82
2026-02-22,964799,3735728,64.86,1472,0.03,36870861,30.35,2.82
2026-02-23,964792,3687050,64.01,64,0,37131456,30.57,2.82
2026-02-25,963351,3637548,63.15,38784,0.67,37134991,30.57,2.81
2026-02-26,962510,3621969,62.88,135179,2.35,36218479,29.81,2.81
2026-02-27,960793,3574255,62.05,76611,1.33,37083684,30.53,2.82
2026-02-28,958519,3537221,61.41,19845,0.34,37043995,30.49,2.82
2026-03-01,957112,3487349,60.54,0,0,37087078,30.53,2.83
2026-03-02,957803,3437890,59.69,256,0,37147554,30.58,2.84
2026-03-03,957128,3409776,59.2,42144,0.73,37212639,30.63,2.84
2026-03-04,955547,3364158,58.41,45984,0.8,37189251,30.61,2.85
2026-03-05,955456,3338488,57.96,1344,0.02,37221855,30.64,2.86
2026-03-06,954249,3292261,57.16,55216,0.96,37152379,30.58,2.86
2026-03-07,952466,3297200,57.24,60288,1.05,37237379,30.65,2.85
2026-03-08,949941,3257849,56.56,52256,0.91,37300926,30.7,2.84
2026-03-09,948507,3206607,55.67,51872,0.9,37367377,30.75,2.83
2026-03-10,947582,3209880,55.73,28992,0.5,37377604,30.76,2.82
2026-03-11,947981,3178498,55.18,0,0,37303508,30.7,2.81
2026-03-12,949098,3139595,54.51,0,0,37583495,30.93,2.79
2026-03-13,949688,3101411,53.84,16672,0.29,37540033,30.89,2.78
2026-03-14,949284,3133358,54.4,4544,0.08,37652356,30.98,2.79
2026-03-15,948793,3083412,53.53,384,0.01,37710776,31.03,2.79
2026-03-16,948966,3034412,52.68,896,0.02,37226482,30.63,2.79
2026-03-17,948234,3044535,52.86,35392,0.61,37777545,31.08,2.79
2026-03-18,947486,3040010,52.78,63296,1.1,37758079,31.07,2.79
2026-03-19,945552,3045040,52.87,67905,1.18,37782507,31.09,2.78
2026-03-20,944229,3010942,52.27,0,0,37821849,31.12,2.78
2026-03-21,943502,3078101,53.44,38944,0.68,37922168,31.2,2.76
2026-03-22,942257,3029974,52.6,448,0.01,37944166,31.22,2.75
2026-03-23,941452,2980574,51.75,288,0,38027465,31.29,2.77
2026-03-24,939913,2942997,51.09,50304,0.87,38052376,31.31,2.77
2026-03-25,937504,2900175,50.35,62008,1.08,38068403,31.32,2.77
2026-03-26,935381,2862555,49.7,62848,1.09,38103485,31.35,2.77
2026-03-27,934236,2832521,49.18,63168,1.1,38182594,31.41,2.77
2026-03-28,932014,2858843,49.63,32,0,38220771,31.44,2.78
2026-03-29,931948,2807523,48.74,0,0,38357030,31.55,2.78
2026-03-30,931908,2773007,48.14,0,0,38391542,31.58,2.77
2026-03-31,930828,2966115,51.5,54439,0.95,38435676,31.62,2.76
2026-04-01,927537,2954005,51.28,61728,1.07,38368172,31.56,2.76
2026-04-02,925046,2923146,50.75,77824,1.35,38425507,31.61,2.76
2026-04-03,922486,2902832,50.4,7232,0.13,38438835,31.62,2.76
2026-04-04,921638,2922507,50.74,8128,0.14,38506372,31.67,2.75
2026-04-05,921875,2890532,50.18,3360,0.06,38596860,31.74,2.74
2026-04-06,922224,2865191,49.74,864,0.02,38656676,31.79,2.74
2026-04-07,921853,2834271,49.21,32,0,38710335,31.84,2.73
2026-04-08,921522,2853654,49.54,992,0.02,38760980,31.88,2.73
2026-04-09,920707,2850970,49.5,0,0,38792085,31.9,2.74
2026-04-10,920658,2972753,51.61,196760,3.42,38228541,31.44,2.73
2026-04-11,921494,2936691,50.98,149517,2.6,38826819,31.93,2.73
2026-04-12,923050,2899656,50.34,97827,1.7,38848575,31.95,2.73
2026-04-13,923210,2881846,50.03,44026,0.76,38835615,31.94,2.73
2026-04-14,921641,2881934,50.03,34400,0.6,38850241,31.95,2.73
2026-04-15,921111,2862895,49.7,3104,0.05,38809485,31.91,2.73
2026-04-16,921678,2887866,50.14,0,0,38742639,31.86,2.72
2026-04-17,921046,2861080,49.67,21415,0.37,38890132,31.98,2.72
2026-04-18,921546,2818868,48.94,736,0.01,38914762,32,2.74
2026-04-19,922252,2769372,48.08,18656,0.32,38946052,32.02,2.76
2026-04-20,921908,2724929,47.31,49440,0.86,38947599,32.02,2.81
2026-04-21,920074,2681695,46.56,133744,2.32,38966537,32.04,2.85
2026-04-22,917041,2728375,47.37,169131,2.94,38898458,31.98,2.88
2026-04-23,915806,2684821,46.61,224865,3.9,38868577,31.96,2.92
2026-04-24,914261,2850596,49.49,256584,4.45,38937903,32.01,2.97
2026-04-25,914147,3060262,53.13,313446,5.44,38941411,32.01,3.01
2026-04-26,913671,3028712,52.58,299103,5.19,38884566,31.97,3.02
2026-04-27,912944,3021618,52.46,322182,5.59,38924126,32,3.01
2026-04-28,912970,3102806,53.87,434296,7.54,38853420,31.94,3.01
2026-04-29,911951,3239230,56.24,455036,7.9,38827504,31.92,3.01
2026-04-30,908622,3325668,57.74,402046,6.98,38759290,31.86,3
2026-05-01,905663,3498648,60.74,475169,8.25,38668453,31.79,2.97
2026-05-02,903189,3650542,63.38,530985,9.22,38637200,31.76,2.93
2026-05-03,900336,3614990,62.76,438758,7.62,38580792,31.71,2.92
2026-05-04,899351,3574146,62.05,399435,6.93,38604503,31.73,2.89
2026-05-05,898175,3726880,64.7,352136,6.11,38610578,31.73,2.86
2026-05-06,897938,3843492,66.73,307418,5.34,38615614,31.74,2.84
2026-05-07,898065,3812317,66.19,256443,4.45,38421911,31.58,2.82
2026-05-08,898533,3767395,65.41,202302,3.51,38601921,31.73,2.82
2026-05-09,897353,3777100,65.57,173992,3.02,38560745,31.69,2.83
2026-05-10,897753,3727610,64.72,103671,1.8,38576806,31.7,2.83
2026-05-11,897929,3678662,63.87,35199,0.61,38560085,31.69,2.83
2026-05-12,897807,3659547,63.53,0,0,38552300,31.68,2.83
2026-05-13,897381,3628387,62.99,0,0,38595665,31.72,2.84
2026-05-14,897402,3617722,62.81,107945,1.87,38616329,31.73,2.84
2026-05-15,898434,3639724,63.19,34244,0.59,38628319,31.74,2.84
2026-05-16,899145,3663206,63.6,0,0,38241124,31.42,2.82
2026-05-17,899758,3701279,64.26,0,0,38768506,31.86,2.82
2026-05-18,900588,3671738,63.75,0,0,38864538,31.93,2.81
2026-05-19,898870,3631455,63.05,4128,0.07,38858154,31.93,2.8
2026-05-20,897423,3589147,62.31,32,0,38892429,31.96,2.78
2026-05-21,897010,3558785,61.78,0,0,38972070,32.02,2.78
2026-05-22,895836,3512224,60.98,0,0,38943154,32,2.77
2026-05-23,896357,3473767,60.31,0,0,39018251,32.06,2.76
2026-05-24,897461,3439028,59.71,0,0,39055131,32.09,2.75
2026-05-25,896705,3394545,58.93,64,0,39071839,32.1,2.74
2026-05-26,898252,3353120,58.21,64,0,39147950,32.16,2.74
2026-05-27,898887,3319424,57.63,222195,3.86,39149885,32.16,2.73
2026-05-28,898647,3282469,56.99,208288,3.62,39168267,32.18,2.72
2026-05-29,897754,3291497,57.14,165053,2.87,39134553,32.15,2.73
2026-05-30,897489,3256114,56.53,148701,2.58,39151133,32.16,2.74
2026-05-31,895739,3212194,55.77,107991,1.87,39142172,32.15,2.73
2026-06-01,893981,3167938,55,57873,1,39148745,32.16,2.73
2026-06-02,893739,3118646,54.14,116503,2.02,39045854,32.07,2.73
2026-06-03,892664,3136667,54.46,71645,1.24,39149600,32.16,2.74
2026-06-04,891036,3104125,53.89,52712,0.92,39139987,32.15,2.75
2026-06-05,889775,3074749,53.38,15715,0.27,39108889,32.12,2.76
2026-06-06,889056,3075543,53.39,2912,0.05,39166073,32.17,2.78
2026-06-07,889545,3051175,52.97,32,0,39199233,32.19,2.82
2026-06-08,889693,3032411,52.65,13777,0.24,39281394,32.26,2.83
2026-06-09,888938,3034890,52.69,704,0.01,39251230,32.24,2.84
2026-06-10,888246,2993991,51.98,640,0.01,39282026,32.26,2.86
2026-06-11,888138,2956788,51.33,0,0,39369706,32.33,2.84
2026-06-12,888262,2922325,50.73,128,0,39432462,32.38,2.82
2026-06-13,888060,2889701,50.17,0,0,39475046,32.42,2.79
2026-06-14,888099,2846210,49.41,0,0,39518473,32.45,2.75
2026-06-15,887955,2884107,50.07,89843,1.56,39519994,32.45,2.74
2026-06-16,887339,2867863,49.79,135306,2.35,39521059,32.45,2.73
2026-06-17,887000,2834737,49.21,58158,1.01,39566047,32.49,2.71
2026-06-18,887534,2792131,48.47,16314,0.28,39618365,32.53,2.71
2026-06-19,888695,2755794,47.84,38100,0.66,39538057,32.46,2.71
2026-06-20,888549,2739717,47.56,383348,6.66,39704626,32.6,2.71
2026-06-21,888648,2723345,47.28,302264,5.25,39730221,32.62,2.71
2026-06-22,889005,2683788,46.59,223170,3.87,39780149,32.66,2.71
2026-06-23,888104,2702683,46.92,238800,4.15,39839467,32.71,2.7
2026-06-24,886350,2760614,47.93,153485,2.66,39767448,32.65,2.7
2026-06-25,886492,2795953,48.54,102537,1.78,39376001,32.33,2.7
2026-06-26,886364,2807117,48.73,156758,2.72,39902626,32.76,2.7
2026-06-27,886963,2977812,51.7,28264,0.49,39421640,32.36,2.71
2026-06-28,886699,2980921,51.75,288,0,39979145,32.82,2.71
2026-06-29,886598,2939936,51.04,0,0,40054585,32.88,2.71
2026-06-30,886254,2917318,50.65,17742,0.31,40068501,32.89,2.71
2026-07-01,885902,2903791,50.41,40723,0.71,40092931,32.91,2.71
2026-07-02,884503,2876962,49.95,89459,1.55,40028370,32.86,2.71
2026-07-03,882758,2850005,49.48,51660,0.9,40076095,32.9,2.71
2026-07-04,881019,2835133,49.22,12148,0.21,40107279,32.92,2.69
2026-07-05,881464,2785771,48.36,0,0,40100876,32.91,2.69
2026-07-06,882136,2744159,47.64,5760,0.1,40203875,33,2.69
2026-07-07,881514,2702873,46.92,32,0,40213590,33.01,2.68
2026-07-08,880615,2704165,46.95,2784,0.05,40159720,32.96,2.68
2026-07-09,880326,2663532,46.24,18451,0.32,40302283,33.08,2.68
2026-07-10,880056,2658938,46.16,0,0,40215071,33,2.67
2026-07-11,880056,2692830,46.75,64,0,40426855,33.18,2.66
2026-07-12,880095,2651036,46.02,0,0,40483152,33.22,2.65
2026-07-13,880535,2631945,45.69,0,0,40513311,33.25,2.65
2026-07-14,880733,2644524,45.91,0,0,40556749,33.28,2.65
2026-07-15,881100,2685208,46.62,27552,0.48,40616856,33.33,2.64
2026-07-16,880499,2649387,46,2528,0.04,40614924,33.33,2.64
2026-07-17,881335,2634127,45.73,2400,0.04,40640438,33.35,2.64
2026-07-18,881635,2590840,44.98,0,0,40705124,33.4,2.65
2026-07-19,882437,2543275,44.15,0,0,40767526,33.45,2.65
2026-07-20,884019,2489069,43.21,0,0,40825384,33.5,2.64
2026-07-21,884945,2479352,43.04,1440,0.02,40878968,33.54,2.64
